1 1 1 1   5.00000000000E+002  5.00000000000E+002  0.00000000000E+000  2.69449999999E+002  2.40000000000E+003
1 1 1 5   5.00000000000E+002  5.00000000000E+002  2.42424242424E+001  2.68865963330E+002  2.37575757576E+003
1 1 1 9   5.00000000000E+002  5.00000000000E+002  4.84848484848E+001  2.68284693487E+002  2.35151515152E+003
1 1 1 13   5.00000000000E+002  5.00000000000E+002  7.27272727273E+001  2.67706668222E+002  2.32727272727E+003
1 1 1 17   5.00000000000E+002  5.00000000000E+002  9.69696969697E+001  2.67132310362E+002  2.30303030303E+003
1 1 1 21   5.00000000000E+002  5.00000000000E+002  1.21212121212E+002  2.66562030165E+002  2.27878787879E+003
1 1 1 25   5.00000000000E+002  5.00000000000E+002  1.45454545455E+002  2.65996218901E+002  2.25454545455E+003
1 1 1 29   5.00000000000E+002  5.00000000000E+002  1.69696969697E+002  2.65435249342E+002  2.23030303030E+003
1 1 1 33   5.00000000000E+002  5.00000000000E+002  1.93939393939E+002  2.64879475423E+002  2.20606060606E+003
1 1 1 37   5.00000000000E+002  5.00000000000E+002  2.18181818182E+002  2.64329232119E+002  2.18181818182E+003
1 1 1 41   5.00000000000E+002  5.00000000000E+002  2.42424242424E+002  2.63784835400E+002  2.15757575758E+003
1 1 1 45   5.00000000000E+002  5.00000000000E+002  2.66666666667E+002  2.63246582257E+002  2.13333333333E+003
1 1 1 49   5.00000000000E+002  5.00000000000E+002  2.90909090909E+002  2.62714750810E+002  2.10909090909E+003
1 1 1 53   5.00000000000E+002  5.00000000000E+002  3.15151515152E+002  2.62189600475E+002  2.08484848485E+003
1 1 1 57   5.00000000000E+002  5.00000000000E+002  3.39393939394E+002  2.61671372193E+002  2.06060606061E+003
1 1 1 61   5.00000000000E+002  5.00000000000E+002  3.63636363636E+002  2.61160288709E+002  2.03636363636E+003
1 1 1 65   5.00000000000E+002  5.00000000000E+002  3.87878787879E+002  2.60656554893E+002  2.01212121212E+003
1 1 1 69   5.00000000000E+002  5.00000000000E+002  4.12121212121E+002  2.60160358111E+002  1.98787878788E+003
1 1 1 73   5.00000000000E+002  5.00000000000E+002  4.36363636364E+002  2.59671868615E+002  1.96363636364E+003
1 1 1 77   5.00000000000E+002  5.00000000000E+002  4.60606060606E+002  2.59191239978E+002  1.93939393939E+003
1 1 1 81   5.00000000000E+002  5.00000000000E+002  4.84848484848E+002  2.58718609540E+002  1.91515151515E+003
1 1 1 85   5.00000000000E+002  5.00000000000E+002  5.09090909091E+002  2.58254098885E+002  1.89090909091E+003
1 1 1 89   5.00000000000E+002  5.00000000000E+002  5.33333333333E+002  2.57797814327E+002  1.86666666667E+003
1 1 1 93   5.00000000000E+002  5.00000000000E+002  5.57575757576E+002  2.57349847412E+002  1.84242424242E+003
1 1 1 97   5.00000000000E+002  5.00000000000E+002  5.81818181818E+002  2.56910275428E+002  1.81818181818E+003
1 1 1 101   5.00000000000E+002  5.00000000000E+002  6.06060606061E+002  2.56479161924E+002  1.79393939394E+003
1 1 1 105   5.00000000000E+002  5.00000000000E+002  6.30303030303E+002  2.56056557232E+002  1.76969696970E+003
1 1 1 109   5.00000000000E+002  5.00000000000E+002  6.54545454545E+002  2.55642498989E+002  1.74545454545E+003
1 1 1 113   5.00000000000E+002  5.00000000000E+002  6.78787878788E+002  2.55237012662E+002  1.72121212121E+003
1 1 1 117   5.00000000000E+002  5.00000000000E+002  7.03030303030E+002  2.54840112070E+002  1.69696969697E+003
1 1 1 121   5.00000000000E+002  5.00000000000E+002  7.27272727273E+002  2.54451799900E+002  1.67272727273E+003
1 1 1 125   5.00000000000E+002  5.00000000000E+002  7.51515151515E+002  2.54072068220E+002  1.64848484848E+003
1 1 1 129   5.00000000000E+002  5.00000000000E+002  7.75757575758E+002  2.53700898988E+002  1.62424242424E+003
1 1 1 133   5.00000000000E+002  5.00000000000E+002  8.00000000000E+002  2.53338264553E+002  1.60000000000E+003
1 1 1 137   5.00000000000E+002  5.00000000000E+002  8.24242424242E+002  2.52984128140E+002  1.57575757576E+003
1 1 1 141   5.00000000000E+002  5.00000000000E+002  8.48484848485E+002  2.52638444343E+002  1.55151515152E+003
1 1 1 145   5.00000000000E+002  5.00000000000E+002  8.72727272727E+002  2.52301159590E+002  1.52727272727E+003
1 1 1 149   5.00000000000E+002  5.00000000000E+002  8.96969696970E+002  2.51972212612E+002  1.50303030303E+003
1 1 1 153   5.00000000000E+002  5.00000000000E+002  9.21212121212E+002  2.51651534895E+002  1.47878787879E+003
