1 1 1 1   5.00000000000E+002  5.00000000000E+002  7.95378068223E+002  2.70950000000E+002  1.50000000000E+003
1 1 1 5   5.00000000000E+002  5.00000000000E+002  8.01387037835E+002  2.70887249970E+002  1.48484848485E+003
1 1 1 9   5.00000000000E+002  5.00000000000E+002  8.07396007447E+002  2.70822541537E+002  1.46969696970E+003
1 1 1 13   5.00000000000E+002  5.00000000000E+002  8.13404977059E+002  2.70755916702E+002  1.45454545455E+003
1 1 1 17   5.00000000000E+002  5.00000000000E+002  8.19413946671E+002  2.70686387582E+002  1.43939393939E+003
1 1 1 21   5.00000000000E+002  5.00000000000E+002  8.25422916283E+002  2.70612924226E+002  1.42424242424E+003
1 1 1 25   5.00000000000E+002  5.00000000000E+002  8.31431885895E+002  2.70534346431E+002  1.40909090909E+003
1 1 1 29   5.00000000000E+002  5.00000000000E+002  8.37440855507E+002  2.70449645895E+002  1.39393939394E+003
1 1 1 33   5.00000000000E+002  5.00000000000E+002  8.43449825119E+002  2.70357805879E+002  1.37878787879E+003
1 1 1 37   5.00000000000E+002  5.00000000000E+002  8.49458794731E+002  2.70257957742E+002  1.36363636364E+003
1 1 1 41   5.00000000000E+002  5.00000000000E+002  8.55467764343E+002  2.70149249650E+002  1.34848484848E+003
1 1 1 45   5.00000000000E+002  5.00000000000E+002  8.61476733955E+002  2.70030941380E+002  1.33333333333E+003
1 1 1 49   5.00000000000E+002  5.00000000000E+002  8.67485703567E+002  2.69902319863E+002  1.31818181818E+003
1 1 1 53   5.00000000000E+002  5.00000000000E+002  8.73494673179E+002  2.69762763331E+002  1.30303030303E+003
1 1 1 57   5.00000000000E+002  5.00000000000E+002  8.79503642791E+002  2.69611689095E+002  1.28787878788E+003
1 1 1 61   5.00000000000E+002  5.00000000000E+002  8.85512612403E+002  2.69448599447E+002  1.27272727273E+003
1 1 1 65   5.00000000000E+002  5.00000000000E+002  8.91521582015E+002  2.69273049753E+002  1.25757575758E+003
1 1 1 69   5.00000000000E+002  5.00000000000E+002  8.97530551626E+002  2.69084682068E+002  1.24242424242E+003
1 1 1 73   5.00000000000E+002  5.00000000000E+002  9.03539521238E+002  2.68883205345E+002  1.22727272727E+003
1 1 1 77   5.00000000000E+002  5.00000000000E+002  9.09548490850E+002  2.68668419953E+002  1.21212121212E+003
1 1 1 81   5.00000000000E+002  5.00000000000E+002  9.15557460462E+002  2.68440204615E+002  1.19696969697E+003
1 1 1 85   5.00000000000E+002  5.00000000000E+002  9.21566430074E+002  2.68198533693E+002  1.18181818182E+003
1 1 1 89   5.00000000000E+002  5.00000000000E+002  9.27575399686E+002  2.67943467412E+002  1.16666666667E+003
1 1 1 93   5.00000000000E+002  5.00000000000E+002  9.33584369298E+002  2.67675163168E+002  1.15151515152E+003
1 1 1 97   5.00000000000E+002  5.00000000000E+002  9.39593338910E+002  2.67393866916E+002  1.13636363636E+003
1 1 1 101   5.00000000000E+002  5.00000000000E+002  9.45602308522E+002  2.67099919479E+002  1.12121212121E+003
1 1 1 105   5.00000000000E+002  5.00000000000E+002  9.51611278134E+002  2.66793747924E+002  1.10606060606E+003
1 1 1 109   5.00000000000E+002  5.00000000000E+002  9.57620247746E+002  2.66475867727E+002  1.09090909091E+003
1 1 1 113   5.00000000000E+002  5.00000000000E+002  9.63629217358E+002  2.66146873600E+002  1.07575757576E+003
1 1 1 117   5.00000000000E+002  5.00000000000E+002  9.69638186970E+002  2.65807438326E+002  1.06060606061E+003
1 1 1 121   5.00000000000E+002  5.00000000000E+002  9.75647156582E+002  2.65458302931E+002  1.04545454545E+003
1 1 1 125   5.00000000000E+002  5.00000000000E+002  9.81656126194E+002  2.65100272999E+002  1.03030303030E+003
1 1 1 129   5.00000000000E+002  5.00000000000E+002  9.87665095806E+002  2.64734208339E+002  1.01515151515E+003
1 1 1 133   5.00000000000E+002  5.00000000000E+002  9.93674065418E+002  2.64361017572E+002  1.00000000000E+003
1 1 1 137   5.00000000000E+002  5.00000000000E+002  9.99683035030E+002  2.63981647609E+002  9.84848484848E+002
1 1 1 141   5.00000000000E+002  5.00000000000E+002  1.00569200464E+003  2.63597077241E+002  9.69696969697E+002
1 1 1 145   5.00000000000E+002  5.00000000000E+002  1.01170097425E+003  2.63208306817E+002  9.54545454545E+002
1 1 1 149   5.00000000000E+002  5.00000000000E+002  1.01770994387E+003  2.62816351487E+002  9.39393939394E+002
1 1 1 153   5.00000000000E+002  5.00000000000E+002  1.02371891348E+003  2.62422231565E+002  9.24242424242E+002
1 1 1 157   5.00000000000E+002  5.00000000000E+002  1.02972788309E+003  2.62026965689E+002  9.09090909091E+002
1 1 1 161   5.00000000000E+002  5.00000000000E+002  1.03573685270E+003  2.61631562269E+002  8.93939393939E+002
1 1 1 165   5.00000000000E+002  5.00000000000E+002  1.04174582231E+003  2.61237013435E+002  8.78787878788E+002
1 1 1 169   5.00000000000E+002  5.00000000000E+002  1.04775479193E+003  2.60844287408E+002  8.63636363636E+002
1 1 1 173   5.00000000000E+002  5.00000000000E+002  1.05376376154E+003  2.60454323484E+002  8.48484848485E+002
1 1 1 177   5.00000000000E+002  5.00000000000E+002  1.05977273115E+003  2.60068025667E+002  8.33333333333E+002
1 1 1 181   5.00000000000E+002  5.00000000000E+002  1.06578170076E+003  2.59686258813E+002  8.18181818182E+002
1 1 1 185   5.00000000000E+002  5.00000000000E+002  1.07179067037E+003  2.59309843604E+002  8.03030303030E+002
