1 1 1 1   5.00000000000E+002  5.00000000000E+002  0.00000000000E+000  2.71828330466E+002  1.50000000000E+003
1 1 1 5   5.00000000000E+002  5.00000000000E+002  1.51515151515E+001  2.71365735955E+002  1.48484848485E+003
1 1 1 9   5.00000000000E+002  5.00000000000E+002  3.03030303030E+001  2.70881090481E+002  1.46969696970E+003
1 1 1 13   5.00000000000E+002  5.00000000000E+002  4.54545454545E+001  2.70399928744E+002  1.45454545455E+003
1 1 1 17   5.00000000000E+002  5.00000000000E+002  6.06060606061E+001  2.69921176116E+002  1.43939393939E+003
1 1 1 21   5.00000000000E+002  5.00000000000E+002  7.57575757576E+001  2.69445916364E+002  1.42424242424E+003
1 1 1 25   5.00000000000E+002  5.00000000000E+002  9.09090909091E+001  2.68973796859E+002  1.40909090909E+003
1 1 1 29   5.00000000000E+002  5.00000000000E+002  1.06060606061E+002  2.68505609237E+002  1.39393939394E+003
1 1 1 33   5.00000000000E+002  5.00000000000E+002  1.21212121212E+002  2.68041190432E+002  1.37878787879E+003
1 1 1 37   5.00000000000E+002  5.00000000000E+002  1.36363636364E+002  2.67581123298E+002  1.36363636364E+003
1 1 1 41   5.00000000000E+002  5.00000000000E+002  1.51515151515E+002  2.67125368153E+002  1.34848484848E+003
1 1 1 45   5.00000000000E+002  5.00000000000E+002  1.66666666667E+002  2.66674355886E+002  1.33333333333E+003
1 1 1 49   5.00000000000E+002  5.00000000000E+002  1.81818181818E+002  2.66228121789E+002  1.31818181818E+003
1 1 1 53   5.00000000000E+002  5.00000000000E+002  1.96969696970E+002  2.65786986660E+002  1.30303030303E+003
1 1 1 57   5.00000000000E+002  5.00000000000E+002  2.12121212121E+002  2.65351026356E+002  1.28787878788E+003
1 1 1 61   5.00000000000E+002  5.00000000000E+002  2.27272727273E+002  2.64920481762E+002  1.27272727273E+003
1 1 1 65   5.00000000000E+002  5.00000000000E+002  2.42424242424E+002  2.64495445713E+002  1.25757575758E+003
1 1 1 69   5.00000000000E+002  5.00000000000E+002  2.57575757576E+002  2.64076100444E+002  1.24242424242E+003
1 1 1 73   5.00000000000E+002  5.00000000000E+002  2.72727272727E+002  2.63662540323E+002  1.22727272727E+003
1 1 1 77   5.00000000000E+002  5.00000000000E+002  2.87878787879E+002  2.63254903594E+002  1.21212121212E+003
1 1 1 81   5.00000000000E+002  5.00000000000E+002  3.03030303030E+002  2.62853276640E+002  1.19696969697E+003
1 1 1 85   5.00000000000E+002  5.00000000000E+002  3.18181818182E+002  2.62457763646E+002  1.18181818182E+003
1 1 1 89   5.00000000000E+002  5.00000000000E+002  3.33333333333E+002  2.62068437646E+002  1.16666666667E+003
1 1 1 93   5.00000000000E+002  5.00000000000E+002  3.48484848485E+002  2.61685375446E+002  1.15151515152E+003
1 1 1 97   5.00000000000E+002  5.00000000000E+002  3.63636363636E+002  2.61308634159E+002  1.13636363636E+003
1 1 1 101   5.00000000000E+002  5.00000000000E+002  3.78787878788E+002  2.60938267729E+002  1.12121212121E+003
1 1 1 105   5.00000000000E+002  5.00000000000E+002  3.93939393939E+002  2.60574316562E+002  1.10606060606E+003
1 1 1 109   5.00000000000E+002  5.00000000000E+002  4.09090909091E+002  2.60216814897E+002  1.09090909091E+003
1 1 1 113   5.00000000000E+002  5.00000000000E+002  4.24242424242E+002  2.59865786717E+002  1.07575757576E+003
1 1 1 117   5.00000000000E+002  5.00000000000E+002  4.39393939394E+002  2.59521248889E+002  1.06060606061E+003
1 1 1 121   5.00000000000E+002  5.00000000000E+002  4.54545454545E+002  2.59183209847E+002  1.04545454545E+003
1 1 1 125   5.00000000000E+002  5.00000000000E+002  4.69696969697E+002  2.58851670942E+002  1.03030303030E+003
1 1 1 129   5.00000000000E+002  5.00000000000E+002  4.84848484848E+002  2.58526626227E+002  1.01515151515E+003
1 1 1 133   5.00000000000E+002  5.00000000000E+002  5.00000000000E+002  2.58208063118E+002  1.00000000000E+003
1 1 1 137   5.00000000000E+002  5.00000000000E+002  5.15151515152E+002  2.57895962569E+002  9.84848484848E+002
1 1 1 141   5.00000000000E+002  5.00000000000E+002  5.30303030303E+002  2.57590299486E+002  9.69696969697E+002
1 1 1 145   5.00000000000E+002  5.00000000000E+002  5.45454545455E+002  2.57291043018E+002  9.54545454545E+002
1 1 1 149   5.00000000000E+002  5.00000000000E+002  5.60606060606E+002  2.56998156887E+002  9.39393939394E+002
1 1 1 153   5.00000000000E+002  5.00000000000E+002  5.75757575758E+002  2.56711599694E+002  9.24242424242E+002
1 1 1 157   5.00000000000E+002  5.00000000000E+002  5.90909090909E+002  2.56431325225E+002  9.09090909091E+002
1 1 1 161   5.00000000000E+002  5.00000000000E+002  6.06060606061E+002  2.56157282739E+002  8.93939393939E+002
1 1 1 165   5.00000000000E+002  5.00000000000E+002  6.21212121212E+002  2.55889417260E+002  8.78787878788E+002
1 1 1 169   5.00000000000E+002  5.00000000000E+002  6.36363636364E+002  2.55627669850E+002  8.63636363636E+002
1 1 1 173   5.00000000000E+002  5.00000000000E+002  6.51515151515E+002  2.55371977878E+002  8.48484848485E+002
1 1 1 177   5.00000000000E+002  5.00000000000E+002  6.66666666667E+002  2.55122275282E+002  8.33333333333E+002
1 1 1 181   5.00000000000E+002  5.00000000000E+002  6.81818181818E+002  2.54878492821E+002  8.18181818182E+002
1 1 1 185   5.00000000000E+002  5.00000000000E+002  6.96969696970E+002  2.54640558317E+002  8.03030303030E+002
1 1 1 189   5.00000000000E+002  5.00000000000E+002  7.12121212121E+002  2.54408396895E+002  7.87878787879E+002
1 1 1 193   5.00000000000E+002  5.00000000000E+002  7.27272727273E+002  2.54181931204E+002  7.72727272727E+002
1 1 1 197   5.00000000000E+002  5.00000000000E+002  7.42424242424E+002  2.53961081643E+002  7.57575757576E+002
1 1 1 201   5.00000000000E+002  5.00000000000E+002  7.57575757576E+002  2.53745766570E+002  7.42424242424E+002
1 1 1 205   5.00000000000E+002  5.00000000000E+002  7.72727272727E+002  2.53535902505E+002  7.27272727273E+002
1 1 1 209   5.00000000000E+002  5.00000000000E+002  7.87878787879E+002  2.53331404327E+002  7.12121212121E+002
1 1 1 213   5.00000000000E+002  5.00000000000E+002  8.03030303030E+002  2.53132185464E+002  6.96969696970E+002
1 1 1 217   5.00000000000E+002  5.00000000000E+002  8.18181818182E+002  2.52938158072E+002  6.81818181818E+002
1 1 1 221   5.00000000000E+002  5.00000000000E+002  8.33333333333E+002  2.52749233208E+002  6.66666666667E+002
1 1 1 225   5.00000000000E+002  5.00000000000E+002  8.48484848485E+002  2.52565321001E+002  6.51515151515E+002
1 1 1 229   5.00000000000E+002  5.00000000000E+002  8.63636363636E+002  2.52386330807E+002  6.36363636364E+002
1 1 1 233   5.00000000000E+002  5.00000000000E+002  8.78787878788E+002  2.52212171361E+002  6.21212121212E+002
1 1 1 237   5.00000000000E+002  5.00000000000E+002  8.93939393939E+002  2.52042750929E+002  6.06060606061E+002
1 1 1 241   5.00000000000E+002  5.00000000000E+002  9.09090909091E+002  2.51877977438E+002  5.90909090909E+002
1 1 1 245   5.00000000000E+002  5.00000000000E+002  9.24242424242E+002  2.51717758616E+002  5.75757575758E+002
1 1 1 249   5.00000000000E+002  5.00000000000E+002  9.39393939394E+002  2.51562002114E+002  5.60606060606E+002
1 1 1 253   5.00000000000E+002  5.00000000000E+002  9.54545454545E+002  2.51410615625E+002  5.45454545455E+002
1 1 1 257   5.00000000000E+002  5.00000000000E+002  9.69696969697E+002  2.51263507001E+002  5.30303030303E+002
1 1 1 261   5.00000000000E+002  5.00000000000E+002  9.84848484848E+002  2.51120584358E+002  5.15151515152E+002
1 1 1 265   5.00000000000E+002  5.00000000000E+002  1.00000000000E+003  2.50981756175E+002  5.00000000000E+002
