1 1 1 1   5.00000000000E+002  5.00000000000E+002  8.16397355303E+002  2.70851075255E+002  1.50000000000E+003
1 1 1 5   5.00000000000E+002  5.00000000000E+002  8.22531884419E+002  2.70812614948E+002  1.48484848485E+003
1 1 1 9   5.00000000000E+002  5.00000000000E+002  8.28666413535E+002  2.70765571515E+002  1.46969696970E+003
1 1 1 13   5.00000000000E+002  5.00000000000E+002  8.34800942652E+002  2.70708031653E+002  1.45454545455E+003
1 1 1 17   5.00000000000E+002  5.00000000000E+002  8.40935471768E+002  2.70638340376E+002  1.43939393939E+003
1 1 1 21   5.00000000000E+002  5.00000000000E+002  8.47070000884E+002  2.70554973701E+002  1.42424242424E+003
1 1 1 25   5.00000000000E+002  5.00000000000E+002  8.53204530000E+002  2.70456559573E+002  1.40909090909E+003
1 1 1 29   5.00000000000E+002  5.00000000000E+002  8.59339059116E+002  2.70341878966E+002  1.39393939394E+003
1 1 1 33   5.00000000000E+002  5.00000000000E+002  8.65473588233E+002  2.70209911146E+002  1.37878787879E+003
1 1 1 37   5.00000000000E+002  5.00000000000E+002  8.71608117349E+002  2.70059839045E+002  1.36363636364E+003
1 1 1 41   5.00000000000E+002  5.00000000000E+002  8.77742646465E+002  2.69891075042E+002  1.34848484848E+003
1 1 1 45   5.00000000000E+002  5.00000000000E+002  8.83877175581E+002  2.69703252460E+002  1.33333333333E+003
1 1 1 49   5.00000000000E+002  5.00000000000E+002  8.90011704698E+002  2.69496229793E+002  1.31818181818E+003
1 1 1 53   5.00000000000E+002  5.00000000000E+002  8.96146233814E+002  2.69270069473E+002  1.30303030303E+003
1 1 1 57   5.00000000000E+002  5.00000000000E+002  9.02280762930E+002  2.69025027191E+002  1.28787878788E+003
1 1 1 61   5.00000000000E+002  5.00000000000E+002  9.08415292046E+002  2.68761524292E+002  1.27272727273E+003
1 1 1 65   5.00000000000E+002  5.00000000000E+002  9.14549821162E+002  2.68480130652E+002  1.25757575758E+003
1 1 1 69   5.00000000000E+002  5.00000000000E+002  9.20684350279E+002  2.68181537507E+002  1.24242424242E+003
1 1 1 73   5.00000000000E+002  5.00000000000E+002  9.26818879395E+002  2.67866540834E+002  1.22727272727E+003
1 1 1 77   5.00000000000E+002  5.00000000000E+002  9.32953408511E+002  2.67536019226E+002  1.21212121212E+003
1 1 1 81   5.00000000000E+002  5.00000000000E+002  9.39087937627E+002  2.67190921524E+002  1.19696969697E+003
1 1 1 85   5.00000000000E+002  5.00000000000E+002  9.45222466743E+002  2.66832251237E+002  1.18181818182E+003
1 1 1 89   5.00000000000E+002  5.00000000000E+002  9.51356995860E+002  2.66461059025E+002  1.16666666667E+003
1 1 1 93   5.00000000000E+002  5.00000000000E+002  9.57491524976E+002  2.66078432625E+002  1.15151515152E+003
1 1 1 97   5.00000000000E+002  5.00000000000E+002  9.63626054092E+002  2.65685492725E+002  1.13636363636E+003
1 1 1 101   5.00000000000E+002  5.00000000000E+002  9.69760583208E+002  2.65283386133E+002  1.12121212121E+003
1 1 1 105   5.00000000000E+002  5.00000000000E+002  9.75895112325E+002  2.64873282917E+002  1.10606060606E+003
1 1 1 109   5.00000000000E+002  5.00000000000E+002  9.82029641441E+002  2.64456370577E+002  1.09090909091E+003
1 1 1 113   5.00000000000E+002  5.00000000000E+002  9.88164170557E+002  2.64033850723E+002  1.07575757576E+003
1 1 1 117   5.00000000000E+002  5.00000000000E+002  9.94298699673E+002  2.63606932764E+002  1.06060606061E+003
1 1 1 121   5.00000000000E+002  5.00000000000E+002  1.00043322879E+003  2.63176829272E+002  1.04545454545E+003
1 1 1 125   5.00000000000E+002  5.00000000000E+002  1.00656775791E+003  2.62744748685E+002  1.03030303030E+003
1 1 1 129   5.00000000000E+002  5.00000000000E+002  1.01270228702E+003  2.62311889403E+002  1.01515151515E+003
1 1 1 133   5.00000000000E+002  5.00000000000E+002  1.01883681614E+003  2.61879431604E+002  1.00000000000E+003
1 1 1 137   5.00000000000E+002  5.00000000000E+002  1.02497134525E+003  2.61448530819E+002  9.84848484848E+002
1 1 1 141   5.00000000000E+002  5.00000000000E+002  1.03110587437E+003  2.61020309619E+002  9.69696969697E+002
1 1 1 145   5.00000000000E+002  5.00000000000E+002  1.03724040349E+003  2.60595851278E+002  9.54545454545E+002
1 1 1 149   5.00000000000E+002  5.00000000000E+002  1.04337493260E+003  2.60176192185E+002  9.39393939394E+002
1 1 1 153   5.00000000000E+002  5.00000000000E+002  1.04950946172E+003  2.59762316372E+002  9.24242424242E+002
1 1 1 157   5.00000000000E+002  5.00000000000E+002  1.05564399084E+003  2.59355149264E+002  9.09090909091E+002
1 1 1 161   5.00000000000E+002  5.00000000000E+002  1.06177851995E+003  2.58955553619E+002  8.93939393939E+002
1 1 1 165   5.00000000000E+002  5.00000000000E+002  1.06791304907E+003  2.58564325003E+002  8.78787878788E+002
1 1 1 169   5.00000000000E+002  5.00000000000E+002  1.07404757818E+003  2.58182189407E+002  8.63636363636E+002
1 1 1 173   5.00000000000E+002  5.00000000000E+002  1.08018210730E+003  2.57809800590E+002  8.48484848485E+002
1 1 1 177   5.00000000000E+002  5.00000000000E+002  1.08631663642E+003  2.57447739407E+002  8.33333333333E+002
1 1 1 181   5.00000000000E+002  5.00000000000E+002  1.09245116553E+003  2.57096512935E+002  8.18181818182E+002
1 1 1 185   5.00000000000E+002  5.00000000000E+002  1.09858569465E+003  2.56756555368E+002  8.03030303030E+002
1 1 1 189   5.00000000000E+002  5.00000000000E+002  1.10472022377E+003  2.56428228718E+002  7.87878787879E+002
1 1 1 193   5.00000000000E+002  5.00000000000E+002  1.11085475288E+003  2.56111825009E+002  7.72727272727E+002
1 1 1 197   5.00000000000E+002  5.00000000000E+002  1.11698928200E+003  2.55807568275E+002  7.57575757576E+002
1 1 1 201   5.00000000000E+002  5.00000000000E+002  1.12312381111E+003  2.55515617716E+002  7.42424242424E+002
1 1 1 205   5.00000000000E+002  5.00000000000E+002  1.12925834023E+003  2.55236070697E+002  7.27272727273E+002
1 1 1 209   5.00000000000E+002  5.00000000000E+002  1.13539286935E+003  2.54968966595E+002  7.12121212121E+002
1 1 1 213   5.00000000000E+002  5.00000000000E+002  1.14152739846E+003  2.54714290357E+002  6.96969696970E+002
1 1 1 217   5.00000000000E+002  5.00000000000E+002  1.14766192758E+003  2.54471976901E+002  6.81818181818E+002
1 1 1 221   5.00000000000E+002  5.00000000000E+002  1.15379645669E+003  2.54241914874E+002  6.66666666667E+002
1 1 1 225   5.00000000000E+002  5.00000000000E+002  1.15993098581E+003  2.54023951352E+002  6.51515151515E+002
1 1 1 229   5.00000000000E+002  5.00000000000E+002  1.16606551493E+003  2.53817895596E+002  6.36363636364E+002
1 1 1 233   5.00000000000E+002  5.00000000000E+002  1.17220004404E+003  2.53623523811E+002  6.21212121212E+002
1 1 1 237   5.00000000000E+002  5.00000000000E+002  1.17833457316E+003  2.53440582724E+002  6.06060606061E+002
1 1 1 241   5.00000000000E+002  5.00000000000E+002  1.18446910228E+003  2.53268794238E+002  5.90909090909E+002
1 1 1 245   5.00000000000E+002  5.00000000000E+002  1.19060363139E+003  2.53107858679E+002  5.75757575758E+002
1 1 1 249   5.00000000000E+002  5.00000000000E+002  1.19673816051E+003  2.52957459221E+002  5.60606060606E+002
1 1 1 253   5.00000000000E+002  5.00000000000E+002  1.20287268962E+003  2.52817264691E+002  5.45454545455E+002
1 1 1 257   5.00000000000E+002  5.00000000000E+002  1.20900721874E+003  2.52686933691E+002  5.30303030303E+002
1 1 1 261   5.00000000000E+002  5.00000000000E+002  1.21514174786E+003  2.52566116866E+002  5.15151515152E+002
1 1 1 265   5.00000000000E+002  5.00000000000E+002  1.22127627697E+003  2.52454460695E+002  5.00000000000E+002
1 1 1 269   5.00000000000E+002  5.00000000000E+002  1.22741080609E+003  2.52351609155E+002  4.84848484848E+002
1 1 1 273   5.00000000000E+002  5.00000000000E+002  1.23354533521E+003  2.52257207164E+002  4.69696969697E+002
1 1 1 277   5.00000000000E+002  5.00000000000E+002  1.23967986432E+003  2.52170901615E+002  4.54545454545E+002
1 1 1 281   5.00000000000E+002  5.00000000000E+002  1.24581439344E+003  2.52092344485E+002  4.39393939394E+002
1 1 1 285   5.00000000000E+002  5.00000000000E+002  1.25194892255E+003  2.52021193228E+002  4.24242424242E+002
1 1 1 289   5.00000000000E+002  5.00000000000E+002  1.25808345167E+003  2.51957113578E+002  4.09090909091E+002
1 1 1 293   5.00000000000E+002  5.00000000000E+002  1.26421798079E+003  2.51899779103E+002  3.93939393939E+002
1 1 1 297   5.00000000000E+002  5.00000000000E+002  1.27035250990E+003  2.51848874169E+002  3.78787878788E+002
1 1 1 301   5.00000000000E+002  5.00000000000E+002  1.27648703902E+003  2.51804092429E+002  3.63636363636E+002
1 1 1 305   5.00000000000E+002  5.00000000000E+002  1.28262156814E+003  2.51765139888E+002  3.48484848485E+002
1 1 1 309   5.00000000000E+002  5.00000000000E+002  1.28875609725E+003  2.51731732455E+002  3.33333333333E+002
1 1 1 313   5.00000000000E+002  5.00000000000E+002  1.29489062637E+003  2.51703599246E+002  3.18181818182E+002
1 1 1 317   5.00000000000E+002  5.00000000000E+002  1.30102515548E+003  2.51680479069E+002  3.03030303030E+002
1 1 1 321   5.00000000000E+002  5.00000000000E+002  1.30715968460E+003  2.51662124219E+002  2.87878787879E+002
1 1 1 325   5.00000000000E+002  5.00000000000E+002  1.31329421372E+003  2.51648295706E+002  2.72727272727E+002
1 1 1 329   5.00000000000E+002  5.00000000000E+002  1.31942874283E+003  2.51638767867E+002  2.57575757576E+002
1 1 1 333   5.00000000000E+002  5.00000000000E+002  1.32556327195E+003  2.51633322071E+002  2.42424242424E+002
1 1 1 337   5.00000000000E+002  5.00000000000E+002  1.33169780106E+003  2.51631752586E+002  2.27272727273E+002
1 1 1 341   5.00000000000E+002  5.00000000000E+002  1.33783233018E+003  2.51633858369E+002  2.12121212121E+002
1 1 1 345   5.00000000000E+002  5.00000000000E+002  1.34396685930E+003  2.51639450781E+002  1.96969696970E+002
1 1 1 349   5.00000000000E+002  5.00000000000E+002  1.35010138841E+003  2.51648342880E+002  1.81818181818E+002
1 1 1 353   5.00000000000E+002  5.00000000000E+002  1.35623591753E+003  2.51660359818E+002  1.66666666667E+002
1 1 1 357   5.00000000000E+002  5.00000000000E+002  1.36237044665E+003  2.51675324779E+002  1.51515151515E+002
1 1 1 361   5.00000000000E+002  5.00000000000E+002  1.36850497576E+003  2.51693073214E+002  1.36363636364E+002
1 1 1 365   5.00000000000E+002  5.00000000000E+002  1.37463950488E+003  2.51713434151E+002  1.21212121212E+002
1 1 1 369   5.00000000000E+002  5.00000000000E+002  1.38077403399E+003  2.51736249846E+002  1.06060606061E+002
1 1 1 373   5.00000000000E+002  5.00000000000E+002  1.38690856311E+003  2.51761350463E+002  9.09090909091E+001
1 1 1 377   5.00000000000E+002  5.00000000000E+002  1.39304309223E+003  2.51788581032E+002  7.57575757576E+001
1 1 1 381   5.00000000000E+002  5.00000000000E+002  1.39917762134E+003  2.51817765447E+002  6.06060606061E+001
1 1 1 385   5.00000000000E+002  5.00000000000E+002  1.40531215046E+003  2.51848740612E+002  4.54545454545E+001
1 1 1 389   5.00000000000E+002  5.00000000000E+002  1.41144667958E+003  2.51881295865E+002  3.03030303030E+001
1 1 1 393   5.00000000000E+002  5.00000000000E+002  1.41758120869E+003  2.51915192641E+002  1.51515151515E+001
1 1 1 397   5.00000000000E+002  5.00000000000E+002  1.42371573781E+003  2.51950000000E+002  0.00000000000E+000
32 2 1 1   5.00000000000E+002  5.00000000000E+002  7.97478590303E+002  2.70884408588E+002  6.14037757528E+002
32 2 1 5   5.00000000000E+002  5.00000000000E+002  8.03684996503E+002  2.70853668667E+002  6.07835355936E+002
32 2 1 9   5.00000000000E+002  5.00000000000E+002  8.09891402703E+002  2.70816673211E+002  6.01632954345E+002
32 2 1 13   5.00000000000E+002  5.00000000000E+002  8.16097808903E+002  2.70772717614E+002  5.95430552754E+002
32 2 1 17   5.00000000000E+002  5.00000000000E+002  8.22304215103E+002  2.70721052890E+002  5.89228151163E+002
32 2 1 21   5.00000000000E+002  5.00000000000E+002  8.28510621303E+002  2.70660880128E+002  5.83025749572E+002
32 2 1 25   5.00000000000E+002  5.00000000000E+002  8.34717027503E+002  2.70591350382E+002  5.76823347980E+002
32 2 1 29   5.00000000000E+002  5.00000000000E+002  8.40923433703E+002  2.70511572516E+002  5.70620946389E+002
32 2 1 33   5.00000000000E+002  5.00000000000E+002  8.47129839903E+002  2.70420628535E+002  5.64418544798E+002
32 2 1 37   5.00000000000E+002  5.00000000000E+002  8.53336246103E+002  2.70317594444E+002  5.58216143207E+002
32 2 1 41   5.00000000000E+002  5.00000000000E+002  8.59542652303E+002  2.70201564249E+002  5.52013741616E+002
32 2 1 45   5.00000000000E+002  5.00000000000E+002  8.65749058504E+002  2.70071674850E+002  5.45811340025E+002
32 2 1 49   5.00000000000E+002  5.00000000000E+002  8.71955464704E+002  2.69927130047E+002  5.39608938433E+002
32 2 1 53   5.00000000000E+002  5.00000000000E+002  8.78161870904E+002  2.69767222375E+002  5.33406536842E+002
32 2 1 57   5.00000000000E+002  5.00000000000E+002  8.84368277104E+002  2.69591351909E+002  5.27204135251E+002
32 2 1 61   5.00000000000E+002  5.00000000000E+002  8.90574683304E+002  2.69399041582E+002  5.21001733660E+002
32 2 1 65   5.00000000000E+002  5.00000000000E+002  8.96781089504E+002  2.69189948760E+002  5.14799332069E+002
32 2 1 69   5.00000000000E+002  5.00000000000E+002  9.02987495704E+002  2.68963873099E+002  5.08596930477E+002
32 2 1 73   5.00000000000E+002  5.00000000000E+002  9.09193901904E+002  2.68720760790E+002  5.02394528886E+002
32 2 1 77   5.00000000000E+002  5.00000000000E+002  9.15400308104E+002  2.68460705448E+002  4.96192127295E+002
32 2 1 81   5.00000000000E+002  5.00000000000E+002  9.21606714304E+002  2.68183945974E+002  4.89989725704E+002
32 2 1 85   5.00000000000E+002  5.00000000000E+002  9.27813120504E+002  2.67890861768E+002  4.83787324113E+002
32 2 1 89   5.00000000000E+002  5.00000000000E+002  9.34019526704E+002  2.67581965713E+002  4.77584922521E+002
32 2 1 93   5.00000000000E+002  5.00000000000E+002  9.40225932904E+002  2.67257895357E+002  4.71382520930E+002
32 2 1 97   5.00000000000E+002  5.00000000000E+002  9.46432339104E+002  2.66919402695E+002  4.65180119339E+002
32 2 1 101   5.00000000000E+002  5.00000000000E+002  9.52638745304E+002  2.66567342973E+002  4.58977717748E+002
32 2 1 105   5.00000000000E+002  5.00000000000E+002  9.58845151504E+002  2.66202662831E+002  4.52775316157E+002
32 2 1 109   5.00000000000E+002  5.00000000000E+002  9.65051557704E+002  2.65826388120E+002  4.46572914565E+002
32 2 1 113   5.00000000000E+002  5.00000000000E+002  9.71257963904E+002  2.65439611628E+002  4.40370512974E+002
32 2 1 117   5.00000000000E+002  5.00000000000E+002  9.77464370105E+002  2.65043480931E+002  4.34168111383E+002
32 2 1 121   5.00000000000E+002  5.00000000000E+002  9.83670776305E+002  2.64639186525E+002  4.27965709792E+002
32 2 1 125   5.00000000000E+002  5.00000000000E+002  9.89877182505E+002  2.64227950341E+002  4.21763308201E+002
32 2 1 129   5.00000000000E+002  5.00000000000E+002  9.96083588705E+002  2.63811014745E+002  4.15560906610E+002
32 2 1 133   5.00000000000E+002  5.00000000000E+002  1.00228999490E+003  2.63389632056E+002  4.09358505018E+002
32 2 1 137   5.00000000000E+002  5.00000000000E+002  1.00849640110E+003  2.62965054639E+002  4.03156103427E+002
32 2 1 141   5.00000000000E+002  5.00000000000E+002  1.01470280730E+003  2.62538525575E+002  3.96953701836E+002
32 2 1 145   5.00000000000E+002  5.00000000000E+002  1.02090921350E+003  2.62111269944E+002  3.90751300245E+002
32 2 1 149   5.00000000000E+002  5.00000000000E+002  1.02711561970E+003  2.61684486722E+002  3.84548898654E+002
32 2 1 153   5.00000000000E+002  5.00000000000E+002  1.03332202590E+003  2.61259341321E+002  3.78346497062E+002
32 2 1 157   5.00000000000E+002  5.00000000000E+002  1.03952843211E+003  2.60836958769E+002  3.72144095471E+002
32 2 1 161   5.00000000000E+002  5.00000000000E+002  1.04573483831E+003  2.60418417562E+002  3.65941693880E+002
32 2 1 165   5.00000000000E+002  5.00000000000E+002  1.05194124451E+003  2.60004744187E+002  3.59739292289E+002
32 2 1 169   5.00000000000E+002  5.00000000000E+002  1.05814765071E+003  2.59596908351E+002  3.53536890698E+002
32 2 1 173   5.00000000000E+002  5.00000000000E+002  1.06435405691E+003  2.59195818904E+002  3.47334489106E+002
32 2 1 177   5.00000000000E+002  5.00000000000E+002  1.07056046311E+003  2.58802320482E+002  3.41132087515E+002
32 2 1 181   5.00000000000E+002  5.00000000000E+002  1.07676686931E+003  2.58417190850E+002  3.34929685924E+002
32 2 1 185   5.00000000000E+002  5.00000000000E+002  1.08297327551E+003  2.58041138960E+002  3.28727284333E+002
32 2 1 189   5.00000000000E+002  5.00000000000E+002  1.08917968171E+003  2.57674803692E+002  3.22524882742E+002
32 2 1 193   5.00000000000E+002  5.00000000000E+002  1.09538608791E+003  2.57318753268E+002  3.16322481151E+002
32 2 1 197   5.00000000000E+002  5.00000000000E+002  1.10159249411E+003  2.56973485301E+002  3.10120079559E+002
32 2 1 201   5.00000000000E+002  5.00000000000E+002  1.10779890031E+003  2.56639427450E+002  3.03917677968E+002
32 2 1 205   5.00000000000E+002  5.00000000000E+002  1.11400530651E+003  2.56316938634E+002  2.97715276377E+002
32 2 1 209   5.00000000000E+002  5.00000000000E+002  1.12021171271E+003  2.56006310762E+002  2.91512874786E+002
32 2 1 213   5.00000000000E+002  5.00000000000E+002  1.12641811891E+003  2.55707770927E+002  2.85310473195E+002
32 2 1 217   5.00000000000E+002  5.00000000000E+002  1.13262452511E+003  2.55421484002E+002  2.79108071603E+002
32 2 1 221   5.00000000000E+002  5.00000000000E+002  1.13883093131E+003  2.55147555597E+002  2.72905670012E+002
32 2 1 225   5.00000000000E+002  5.00000000000E+002  1.14503733751E+003  2.54886035308E+002  2.66703268421E+002
32 2 1 229   5.00000000000E+002  5.00000000000E+002  1.15124374371E+003  2.54636920210E+002  2.60500866830E+002
32 2 1 233   5.00000000000E+002  5.00000000000E+002  1.15745014991E+003  2.54400158533E+002  2.54298465239E+002
32 2 1 237   5.00000000000E+002  5.00000000000E+002  1.16365655611E+003  2.54175653475E+002  2.48096063647E+002
32 2 1 241   5.00000000000E+002  5.00000000000E+002  1.16986296231E+003  2.53963267098E+002  2.41893662056E+002
32 2 1 245   5.00000000000E+002  5.00000000000E+002  1.17606936851E+003  2.53762824261E+002  2.35691260465E+002
32 2 1 249   5.00000000000E+002  5.00000000000E+002  1.18227577471E+003  2.53574116545E+002  2.29488858874E+002
32 2 1 253   5.00000000000E+002  5.00000000000E+002  1.18848218091E+003  2.53396906144E+002  2.23286457283E+002
32 2 1 257   5.00000000000E+002  5.00000000000E+002  1.19468858711E+003  2.53230929665E+002  2.17084055692E+002
32 2 1 261   5.00000000000E+002  5.00000000000E+002  1.20089499331E+003  2.53075901836E+002  2.10881654100E+002
32 2 1 265   5.00000000000E+002  5.00000000000E+002  1.20710139951E+003  2.52931519074E+002  2.04679252509E+002
32 2 1 269   5.00000000000E+002  5.00000000000E+002  1.21330780571E+003  2.52797462918E+002  1.98476850918E+002
32 2 1 273   5.00000000000E+002  5.00000000000E+002  1.21951421191E+003  2.52673403299E+002  1.92274449327E+002
32 2 1 277   5.00000000000E+002  5.00000000000E+002  1.22572061811E+003  2.52559001666E+002  1.86072047736E+002
32 2 1 281   5.00000000000E+002  5.00000000000E+002  1.23192702431E+003  2.52453913953E+002  1.79869646144E+002
32 2 1 285   5.00000000000E+002  5.00000000000E+002  1.23813343051E+003  2.52357793437E+002  1.73667244553E+002
32 2 1 289   5.00000000000E+002  5.00000000000E+002  1.24433983671E+003  2.52270293486E+002  1.67464842962E+002
32 2 1 293   5.00000000000E+002  5.00000000000E+002  1.25054624291E+003  2.52191070277E+002  1.61262441371E+002
32 2 1 297   5.00000000000E+002  5.00000000000E+002  1.25675264911E+003  2.52119785517E+002  1.55060039780E+002
