1 1 1   5.00000000000E+002  5.00000000000E+002  0.00000000000E+000  2.71849999819E+002  1.50000000000E+003
1 1 5   5.00000000000E+002  5.00000000000E+002  1.51515151515E+001  2.71363836200E+002  1.48484848485E+003
1 1 9   5.00000000000E+002  5.00000000000E+002  3.03030303030E+001  2.70879881282E+002  1.46969696970E+003
1 1 13   5.00000000000E+002  5.00000000000E+002  4.54545454545E+001  2.70398459604E+002  1.45454545455E+003
1 1 17   5.00000000000E+002  5.00000000000E+002  6.06060606061E+001  2.69919882925E+002  1.43939393939E+003
1 1 21   5.00000000000E+002  5.00000000000E+002  7.57575757576E+001  2.69444449877E+002  1.42424242424E+003
1 1 25   5.00000000000E+002  5.00000000000E+002  9.09090909091E+001  2.68972445705E+002  1.40909090909E+003
1 1 29   5.00000000000E+002  5.00000000000E+002  1.06060606061E+002  2.68504142081E+002  1.39393939394E+003
1 1 33   5.00000000000E+002  5.00000000000E+002  1.21212121212E+002  2.68039796988E+002  1.37878787879E+003
1 1 37   5.00000000000E+002  5.00000000000E+002  1.36363636364E+002  2.67579654674E+002  1.36363636364E+003
1 1 41   5.00000000000E+002  5.00000000000E+002  1.51515151515E+002  2.67123945661E+002  1.34848484848E+003
1 1 45   5.00000000000E+002  5.00000000000E+002  1.66666666667E+002  2.66672886812E+002  1.33333333333E+003
1 1 49   5.00000000000E+002  5.00000000000E+002  1.81818181818E+002  2.66226681439E+002  1.31818181818E+003
1 1 53   5.00000000000E+002  5.00000000000E+002  1.96969696970E+002  2.65785519465E+002  1.30303030303E+003
1 1 57   5.00000000000E+002  5.00000000000E+002  2.12121212121E+002  2.65349577619E+002  1.28787878788E+003
1 1 61   5.00000000000E+002  5.00000000000E+002  2.27272727273E+002  2.64919019660E+002  1.27272727273E+003
1 1 65   5.00000000000E+002  5.00000000000E+002  2.42424242424E+002  2.64493996638E+002  1.25757575758E+003
1 1 69   5.00000000000E+002  5.00000000000E+002  2.57575757576E+002  2.64074647178E+002  1.24242424242E+003
1 1 73   5.00000000000E+002  5.00000000000E+002  2.72727272727E+002  2.63661097783E+002  1.22727272727E+003
1 1 77   5.00000000000E+002  5.00000000000E+002  2.87878787879E+002  2.63253463158E+002  1.21212121212E+003
1 1 81   5.00000000000E+002  5.00000000000E+002  3.03030303030E+002  2.62851846542E+002  1.19696969697E+003
1 1 85   5.00000000000E+002  5.00000000000E+002  3.18181818182E+002  2.62456340063E+002  1.18181818182E+003
1 1 89   5.00000000000E+002  5.00000000000E+002  3.33333333333E+002  2.62067025094E+002  1.16666666667E+003
1 1 93   5.00000000000E+002  5.00000000000E+002  3.48484848485E+002  2.61683972615E+002  1.15151515152E+003
1 1 97   5.00000000000E+002  5.00000000000E+002  3.63636363636E+002  2.61307243584E+002  1.13636363636E+003
1 1 101   5.00000000000E+002  5.00000000000E+002  3.78787878788E+002  2.60936889309E+002  1.12121212121E+003
1 1 105   5.00000000000E+002  5.00000000000E+002  3.93939393939E+002  2.60572951820E+002  1.10606060606E+003
1 1 109   5.00000000000E+002  5.00000000000E+002  4.09090909091E+002  2.60215464240E+002  1.09090909091E+003
1 1 113   5.00000000000E+002  5.00000000000E+002  4.24242424242E+002  2.59864451160E+002  1.07575757576E+003
1 1 117   5.00000000000E+002  5.00000000000E+002  4.39393939394E+002  2.59519928999E+002  1.06060606061E+003
1 1 121   5.00000000000E+002  5.00000000000E+002  4.54545454545E+002  2.59181906376E+002  1.04545454545E+003
1 1 125   5.00000000000E+002  5.00000000000E+002  4.69696969697E+002  2.58850384461E+002  1.03030303030E+003
1 1 129   5.00000000000E+002  5.00000000000E+002  4.84848484848E+002  2.58525357333E+002  1.01515151515E+003
1 1 133   5.00000000000E+002  5.00000000000E+002  5.00000000000E+002  2.58206812325E+002  1.00000000000E+003
1 1 137   5.00000000000E+002  5.00000000000E+002  5.15151515152E+002  2.57894730364E+002  9.84848484848E+002
1 1 141   5.00000000000E+002  5.00000000000E+002  5.30303030303E+002  2.57589086305E+002  9.69696969697E+002
1 1 145   5.00000000000E+002  5.00000000000E+002  5.45454545455E+002  2.57289849259E+002  9.54545454545E+002
1 1 149   5.00000000000E+002  5.00000000000E+002  5.60606060606E+002  2.56996982904E+002  9.39393939394E+002
1 1 153   5.00000000000E+002  5.00000000000E+002  5.75757575758E+002  2.56710445805E+002  9.24242424242E+002
1 1 157   5.00000000000E+002  5.00000000000E+002  5.90909090909E+002  2.56430191708E+002  9.09090909091E+002
1 1 161   5.00000000000E+002  5.00000000000E+002  6.06060606061E+002  2.56156169836E+002  8.93939393939E+002
1 1 165   5.00000000000E+002  5.00000000000E+002  6.21212121212E+002  2.55888325177E+002  8.78787878788E+002
1 1 169   5.00000000000E+002  5.00000000000E+002  6.36363636364E+002  2.55626598759E+002  8.63636363636E+002
1 1 173   5.00000000000E+002  5.00000000000E+002  6.51515151515E+002  2.55370927918E+002  8.48484848485E+002
1 1 177   5.00000000000E+002  5.00000000000E+002  6.66666666667E+002  2.55121246561E+002  8.33333333333E+002
1 1 181   5.00000000000E+002  5.00000000000E+002  6.81818181818E+002  2.54877485416E+002  8.18181818182E+002
1 1 185   5.00000000000E+002  5.00000000000E+002  6.96969696970E+002  2.54639572276E+002  8.03030303030E+002
1 1 189   5.00000000000E+002  5.00000000000E+002  7.12121212121E+002  2.54407432238E+002  7.87878787879E+002
1 1 193   5.00000000000E+002  5.00000000000E+002  7.27272727273E+002  2.54180987925E+002  7.72727272727E+002
1 1 197   5.00000000000E+002  5.00000000000E+002  7.42424242424E+002  2.53960159711E+002  7.57575757576E+002
1 1 201   5.00000000000E+002  5.00000000000E+002  7.57575757576E+002  2.53744865928E+002  7.42424242424E+002
1 1 205   5.00000000000E+002  5.00000000000E+002  7.72727272727E+002  2.53535023073E+002  7.27272727273E+002
1 1 209   5.00000000000E+002  5.00000000000E+002  7.87878787879E+002  2.53330546005E+002  7.12121212121E+002
1 1 213   5.00000000000E+002  5.00000000000E+002  8.03030303030E+002  2.53131348130E+002  6.96969696970E+002
1 1 217   5.00000000000E+002  5.00000000000E+002  8.18181818182E+002  2.52937341583E+002  6.81818181818E+002
1 1 221   5.00000000000E+002  5.00000000000E+002  8.33333333333E+002  2.52748437404E+002  6.66666666667E+002
1 1 225   5.00000000000E+002  5.00000000000E+002  8.48484848485E+002  2.52564545704E+002  6.51515151515E+002
1 1 229   5.00000000000E+002  5.00000000000E+002  8.63636363636E+002  2.52385575822E+002  6.36363636364E+002
1 1 233   5.00000000000E+002  5.00000000000E+002  8.78787878788E+002  2.52211436479E+002  6.21212121212E+002
1 1 237   5.00000000000E+002  5.00000000000E+002  8.93939393939E+002  2.52042035924E+002  6.06060606061E+002
1 1 241   5.00000000000E+002  5.00000000000E+002  9.09090909091E+002  2.51877282073E+002  5.90909090909E+002
1 1 245   5.00000000000E+002  5.00000000000E+002  9.24242424242E+002  2.51717082640E+002  5.75757575758E+002
1 1 249   5.00000000000E+002  5.00000000000E+002  9.39393939394E+002  2.51561345265E+002  5.60606060606E+002
1 1 253   5.00000000000E+002  5.00000000000E+002  9.54545454545E+002  2.51409977629E+002  5.45454545455E+002
1 1 257   5.00000000000E+002  5.00000000000E+002  9.69696969697E+002  2.51262887576E+002  5.30303030303E+002
1 1 261   5.00000000000E+002  5.00000000000E+002  9.84848484848E+002  2.51119983211E+002  5.15151515152E+002
1 1 265   5.00000000000E+002  5.00000000000E+002  1.00000000000E+003  2.50981173008E+002  5.00000000000E+002
1 1 269   5.00000000000E+002  5.00000000000E+002  1.01515151515E+003  2.50846365902E+002  4.84848484848E+002
1 1 273   5.00000000000E+002  5.00000000000E+002  1.03030303030E+003  2.50715471381E+002  4.69696969697E+002
1 1 277   5.00000000000E+002  5.00000000000E+002  1.04545454545E+003  2.50588399572E+002  4.54545454545E+002
1 1 281   5.00000000000E+002  5.00000000000E+002  1.06060606061E+003  2.50465061317E+002  4.39393939394E+002
1 1 285   5.00000000000E+002  5.00000000000E+002  1.07575757576E+003  2.50345368248E+002  4.24242424242E+002
1 1 289   5.00000000000E+002  5.00000000000E+002  1.09090909091E+003  2.50229232860E+002  4.09090909091E+002
1 1 293   5.00000000000E+002  5.00000000000E+002  1.10606060606E+003  2.50116568570E+002  3.93939393939E+002
1 1 297   5.00000000000E+002  5.00000000000E+002  1.12121212121E+003  2.50007289779E+002  3.78787878788E+002
1 1 301   5.00000000000E+002  5.00000000000E+002  1.13636363636E+003  2.49901311927E+002  3.63636363636E+002
1 1 305   5.00000000000E+002  5.00000000000E+002  1.15151515152E+003  2.49798551543E+002  3.48484848485E+002
1 1 309   5.00000000000E+002  5.00000000000E+002  1.16666666667E+003  2.49698926291E+002  3.33333333333E+002
1 1 313   5.00000000000E+002  5.00000000000E+002  1.18181818182E+003  2.49602355013E+002  3.18181818182E+002
1 1 317   5.00000000000E+002  5.00000000000E+002  1.19696969697E+003  2.49508757764E+002  3.03030303030E+002
1 1 321   5.00000000000E+002  5.00000000000E+002  1.21212121212E+003  2.49418055850E+002  2.87878787879E+002
1 1 325   5.00000000000E+002  5.00000000000E+002  1.22727272727E+003  2.49330171855E+002  2.72727272727E+002
1 1 329   5.00000000000E+002  5.00000000000E+002  1.24242424242E+003  2.49245029671E+002  2.57575757576E+002
1 1 333   5.00000000000E+002  5.00000000000E+002  1.25757575758E+003  2.49162554517E+002  2.42424242424E+002
1 1 337   5.00000000000E+002  5.00000000000E+002  1.27272727273E+003  2.49082672963E+002  2.27272727273E+002
1 1 341   5.00000000000E+002  5.00000000000E+002  1.28787878788E+003  2.49005312945E+002  2.12121212121E+002
1 1 345   5.00000000000E+002  5.00000000000E+002  1.30303030303E+003  2.48930403779E+002  1.96969696970E+002
1 1 349   5.00000000000E+002  5.00000000000E+002  1.31818181818E+003  2.48857876173E+002  1.81818181818E+002
1 1 353   5.00000000000E+002  5.00000000000E+002  1.33333333333E+003  2.48787662234E+002  1.66666666667E+002
1 1 357   5.00000000000E+002  5.00000000000E+002  1.34848484848E+003  2.48719695475E+002  1.51515151515E+002
1 1 361   5.00000000000E+002  5.00000000000E+002  1.36363636364E+003  2.48653910816E+002  1.36363636364E+002
1 1 365   5.00000000000E+002  5.00000000000E+002  1.37878787879E+003  2.48590244588E+002  1.21212121212E+002
1 1 369   5.00000000000E+002  5.00000000000E+002  1.39393939394E+003  2.48528634530E+002  1.06060606061E+002
1 1 373   5.00000000000E+002  5.00000000000E+002  1.40909090909E+003  2.48469019785E+002  9.09090909091E+001
1 1 377   5.00000000000E+002  5.00000000000E+002  1.42424242424E+003  2.48411340897E+002  7.57575757576E+001
1 1 381   5.00000000000E+002  5.00000000000E+002  1.43939393939E+003  2.48355539803E+002  6.06060606061E+001
1 1 385   5.00000000000E+002  5.00000000000E+002  1.45454545455E+003  2.48301559823E+002  4.54545454545E+001
1 1 389   5.00000000000E+002  5.00000000000E+002  1.46969696970E+003  2.48249345651E+002  3.03030303030E+001
1 1 393   5.00000000000E+002  5.00000000000E+002  1.48484848485E+003  2.48198843343E+002  1.51515151515E+001
1 1 397   5.00000000000E+002  5.00000000000E+002  1.50000000000E+003  2.48150000304E+002  0.00000000000E+000
